"stock_symbol","nse_code","current_price","name","change_percent","quantity","realized","avg_price","current_value","holding_value","unrealized"
"AARIND","AARTIIND",742.95,"AARTI INDUSTRIES LTD",-1.65,58,0,603.19,43091.1,34985.02,8106.08
"AARPHA","AARTIPHARM",512,"AARTI PHARMALABS LIMITED",-0.51,7,0,0,3584,0,3584
"ADAPOR","ADANIPORTS",1322.9,"ADANI PORTS AND SPECIAL ECONOMIC ZONE LD",0.43,32,-765.1,488.64,42332.8,15636.48,26696.32
"AJAPHA","AJANTPHARM",2212,"AJANTA PHARMA LTD",-0.03,9,0,1141.37,19908,10272.33,9635.67
"ALKLAB","ALKEM",4825,"ALKEM LABORATORIES LIMITED",-1.2,3,0,3009.98,14475,9029.94,5445.06
"AMBCE","AMBUJACEM",618.95,"AMBUJA CEMENTS LTD",-1.7,47,0,384.76,29090.65,18083.72,11006.93
"ASHLEY","ASHOKLEY",192.4,"ASHOK LEYLAND LTD",3.8,388,0,78.07,74651.2,30291.16,44360.04
"ASIPAI","ASIANPAINT",2875,"ASIAN PAINTS INDIA LTD",0.24,36,0,1707.62,103500,61474.32,42025.68
"ASTPOL","ASTRAL",2120,"ASTRAL LIMITED",3.14,18,0,1088.28,38160,19589.04,18570.96
"AXIBAN","AXISBANK",1162.45,"AXIS BANK LIMITED",0.28,72,0,763.65,83696.4,54982.8,28713.6
"BAAUTO","BAJAJ-AUTO",8915.7,"BAJAJ AUTO LIMITED",1.78,6,0,3463.99,53494.2,20783.94,32710.26
"BAJFI","BAJFINANCE",6903.05,"BAJAJ FINANCE LIMITED",1.12,3,5018.62,6724.36,20709.15,20173.08,536.07
"BAYIND","BAYERCROP",5519,"BAYER CROPSCIENCE LIMITED",0.8,3,0,5657.55,16557,16972.65,-415.65
"BHAAIR","BHARTIARTL",1324.5,"BHARTI AIRTEL LTD",-0.6,150,0,453.55,198675,68032.5,130642.5
"BHAPP1","890157",0,"BHARTI AIRTEL EQ PP RS 1.25",0,10,0,0,0,0,0
"BORGLA","BORORENEW",525,"BOROSIL RENEWABLES LIMITED",0.18,55,0,280.92,28875,15450.6,13424.4
"CIPLA","CIPLA",1400.55,"CIPLA LIMITED",-0.53,50,0,1126.27,70027.5,56313.5,13714
"CMSIN","CMSINFO",415.9,"CMS INFO SYSTEMS LIMITED",0.17,66,0,376.2,27449.4,24829.2,2620.2
"COALIN","COALINDIA",453.9,"COAL INDIA LIMITED",0.14,167,0,302.91,75801.3,50585.97,25215.33
"CUMIND","CUMMINSIND",3270,"CUMMINS INDIA LTD",-1.08,14,0,2745.81,45780,38441.34,7338.66
"DEEFER","DEEPAKFERT",601.8,"DEEPAK FERLISERS AND PETROCHEMICALS CORP LTD",0.31,34,0,596.14,20461.2,20268.76,192.44
"DELLIM","DELHIVERY",449.05,"DELHIVERY LIMITED",-0.24,56,0,357.37,25146.8,20012.72,5134.08
"DIVLAB","DIVISLAB",4001,"DIVIS LABORATORIES LIMITED",0.29,5,0,4619.08,20005,23095.4,-3090.4
"DRLAL","LALPATHLAB",2375.9,"DR. LAL PATHLABS LIMITED",1.23,5,0,3917.52,11879.5,19587.6,-7708.1
"EICMOT","EICHERMOT",4615.5,"EICHER MOTORS LTD",0.95,8,0,2467.38,36924,19739.04,17184.96
"GALSUR","GALAXYSURF",2615,"GALAXY SURFACTANTS LIMITED",1.79,7,0,3176.05,18305,22232.35,-3927.35
"GARWAL","GARFIBRES",3218.2,"GARWARE TECHNICAL FIBRES LTD",-0.91,6,0,3241.35,19309.2,19448.1,-138.9
"GRANUL","GRANULES",425.1,"GRANULES INDIA LIMITED",1.09,28,0,362.4,11902.8,10147.2,1755.6
"GUJMAC","GMMPFAUDLR",1425,"GMM PFAUDLER LTD",-0.63,12,0,1696.98,17100,20363.76,-3263.76
"HAVIND","HAVELLS",1666.15,"HAVELLS INDIA LIMITED",1.32,9,0,1011.36,14995.35,9102.24,5893.11
"HCLTEC","HCLTECH",1367.45,"HCL TECHNOLOGIES LIMITED",-1.44,22,0,941.4,30083.9,20710.8,9373.1
"HDFAMC","HDFCAMC",3885,"HDFC ASSET MANAGEMENT CO LTD",3.03,3,0,3142.59,11655,9427.77,2227.23
"HDFBAN","HDFCBANK",1515.45,"HDFC BANK LIMITED",-0.92,88,0,1067.21,133359.6,93914.48,39445.12
"HDFGOL","HDFCGOLD",62.9,"HDFC GOLD ETF",-0.36,9052,0,55.07,569370.8,498493.64,70877.16
"HDFSIL","HDFCSILVER",78.56,"HDFC SILVER ETF",-1.15,1672,0,75.25,131352.32,125818,5534.32
"HDFSTA","HDFCLIFE",584.25,"HDFC LIFE INSURANCE COM LTD",1.59,14,0,716.61,8179.5,10032.54,-1853.04
"HINDAL","HINDALCO",644,"HINDALCO INDUSTRIES LTD",-0.93,49,0,417.52,31556,20458.48,11097.52
"HINLEV","HINDUNILVR",2233.8,"HINDUSTAN UNILEVER LIMITED",0.35,9,0,2387.89,20104.2,21491.01,-1386.81
"ICIBAN","ICICIBANK",1150.25,"ICICI BANK LIMITED",-0.85,143,8534.81,349.59,164485.75,49991.37,114494.38
"ICISEC","ISEC",755.5,"ICICI SECURITIES LTD ISEC",-0.55,22,0,469.08,16621,10319.76,6301.24
"IDFBAN","IDFCFIRSTB",82.1,"IDFC FIRST BANK LIMITED",0.55,590,0,51.35,48439,30296.5,18142.5
"INDBA","INDUSINDBK",1509,"INDUSIND BANK LTD",1.46,55,0,1321.58,82995,72686.9,10308.1
"INDOIL","IOC",168.95,"INDIAN OIL CORPORATION LIMITED",-4.41,330,0,61.27,55753.5,20219.1,35534.4
"INDREN","IREDA",178.7,"INDIAN RENEW. ENG.DEV. AGY LTD",-1.49,230,29599.65,32,41101,7360,33741
"INFTEC","INFY",1421.75,"INFOSYS LTD",-0.91,51,0,1002.25,72509.25,51114.75,21394.5
"ITC","ITC",435.35,"ITC LIMITED",-0.65,98,0,212.91,42664.3,20865.18,21799.12
"JIOFIN","JIOFIN",375.75,"JIO FINANCIAL SERVICES LIMITED",-1.25,142,0,203.12,53356.5,28843.04,24513.46
"JSWINF","JSWINFRA",249.9,"JSW INFRASTRUCTURE LIMITED",1.15,126,0,119,31487.4,14994,16493.4
"JSWSTE","JSWSTEEL",883.9,"JSW STEEL LIMITED",-1.32,28,0,716.5,24749.2,20062,4687.2
"JYOLAB","JYOTHYLAB",432,"JYOTHY LABS LIMITED",0.27,100,0,150.45,43200,15045,28155
"KEIIND","KEI",3989.75,"KEI INDUSTRIES LIMITED",3.73,14,0,3024.85,55856.5,42347.9,13508.6
"LARTOU","LT",3591.95,"LARSEN AND TOUBRO LIMITED",-1.17,69,0,932.8,247844.55,64363.2,183481.35
"LIC","LICI",980,"LIFE INSURANCE CORP OF IND LIC",-0.02,15,0,904,14700,13560,1140
"LTINFO","LTIM",4706,"LTIMINDTREE LIMITED",-0.8,14,0,4074.38,65884,57041.32,8842.68
"MAHMAH","M&M",2159.9,"MAHINDRA & MAHINDRA LIMITED",4.75,66,0,1047.71,142553.4,69148.86,73404.54
"MARUTI","MARUTI",12800,"MARUTI SUZUKI INDIA LTD",0.87,6,0,8504,76800,51024,25776
"MININD","UNOMINDA",738,"UNO Minda Limited",1.36,50,0,203.78,36900,10189,26711
"MOLPAC","MOLDTKPAC",860,"MOLD-TEK PACKAGING LIMITED",0.03,13,0,769.05,11180,9997.65,1182.35
"MOTSU","MSUMI",69.2,"MOTHERSON SUMI WIRING IND LTD",-0.5,434,0,47.99,30032.8,20827.66,9205.14
"MOTSUM","MOTHERSON",131.15,"SAMVARDHANA MOTHERSON INT LTD",0.27,90,0,112.98,11803.5,10168.2,1635.3
"MPHLIM","MPHASIS",2322,"MPHASIS LIMITED",-0.81,6,0,1664.97,13932,9989.82,3942.18
"NATMIN","NMDC",254.5,"NMDC LIMITED",-0.16,214,0,165.46,54463,35408.44,19054.56
"NMDSTE","NSLNISP",64.75,"NMDC STEEL LIMITED",-1.89,56,0,0,3626,0,3626
"NTPC","NTPC",363,"NTPC LIMITED",0,104,0,243.42,37752,25315.68,12436.32
"ONGC","ONGC",282.6,"OIL AND NATURAL GAS CORPORATION LTD",-0.21,127,0,159,35890.2,20193,15697.2
"PHICAR","PCBL",270.4,"PCBL LIMITED",-2.38,186,0,107.01,50294.4,19903.86,30390.54
"POWFIN","PFC",439.5,"POWER FINANCE CORPORATION LTD",5.78,40,0,390.79,17580,15631.6,1948.4
"POWGRI","POWERGRID",301.85,"POWER GRID CORPORATION OF INDI",2.77,258,0,116.35,77877.3,30018.3,47859
"PRILI","PRICOLLTD",435,"PRICOL LIMITED",1.66,43,0,359.94,18705,15477.42,3227.58
"RELIND","RELIANCE",2932,"RELIANCE INDUSTRIES",0.07,42,4333.15,1582.63,123144,66470.46,56673.54
"RURELE","RECLTD",509,"REC LIMITED",9.94,38,0,409.82,19342,15573.16,3768.84
"SAIL","SAIL",164,"STEEL AUTHORITY OF INDIA LTD",-0.49,155,0,129.91,25420,20136.05,5283.95
"SONBLW","SONACOMS",625.25,"SONA BLW PRECISION FORGINGS",-1.82,34,0,653.23,21258.5,22209.82,-951.32
"STABAN","SBIN",821,"STATE BANK OF INDIA",-0.67,126,0,200.23,103446,25228.98,78217.02
"SULVIN","SULA",545.9,"SULA VINEYARDS LTD",-1.12,30,0,356.36,16377,10690.8,5686.2
"SUNPHA","SUNPHARMA",1498.6,"SUN PHARMACEUTICAL INDUSTRIES",-1.51,54,0,569.65,80924.4,30761.1,50163.3
"SUPENG","SUPRAJIT",424.5,"SUPRAJIT ENGINEERING LIMITED",1.18,45,0,452.78,19102.5,20375.1,-1272.6
"SYNINT","SYNGENE",689.55,"SYNGENE INTERNATIONAL LTD",-1.1,16,0,627.97,11032.8,10047.52,985.28
"TATGLO","TATACONSUM",1107.55,"TATA CONSUMER PRODUCTS LIMITED",0.82,48,0,679.88,53162.4,32634.24,20528.16
"TATMOT","TATAMOTORS",1008,"TATA MOTORS LIMITED",0.74,54,16134.98,184.98,54432,9988.92,44443.08
"TATSTE","TATASTEEL",164.75,"TATA STEEL LTD",-1.58,273,0,80.69,44976.75,22028.37,22948.38
"TCS","TCS",3823.95,"TATA CONSULTANCY SERVICES LTD",-1.2,26,0,2472.5,99422.7,64285,35137.7
"TECMAH","TECHM",1262.5,"TECH MAHINDRA LIMITED",-2,21,0,967.17,26512.5,20310.57,6201.93
"TEGIND","TEGA",1502,"TEGA INDUSTRIES LIMITED",1.39,17,4022.14,453,25534,7701,17833
"TITIND","TITAN",3595,"TITAN COMPANY LIMITED",-0.27,13,0,1552.4,46735,20181.2,26553.8
"ULTCEM","ULTRACEMCO",9971,"ULTRATECH CEMENT LIMITED",0.07,6,0,5458.51,59826,32751.06,27074.94
"VARBEV","VBL",1481,"VARUN BEVERAGES LIMITED",-0.35,174,0,223.37,257694,38866.38,218827.62
"ZOMLIM","ZOMATO",193.55,"ZOMATO LIMITED",-0.03,622,-6558.55,119.25,120388.1,74173.5,46214.6
